,IncomePA,cm_occup,E2Channel,IsKarvy,KRA YN,age,months_since_last_login,months_since_last_trade,total_logins_one_year,total_trades_one_year,referees_avg_logins_in_last_year,referees_avg_trades_in_last_year,target
8511,<=1L,S,CAT,0,Y,19.0,0.312962803114826,0.37867257128255,15.0,1.0,4.0,1.0,0.5
8512,<=1L,S,CAT,0,N,20.0,0.444382339450274,1.10148002112752,30.0,3.0,7.0,1.0,0.5
8513,<=1L,S,CAT,0,Y,26.0,4.321258661346,132.0,71.0,0.0,34.0,2.0,0.3333333333333333
8514,<=1L,P,CAT,0,N,30.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8515,5_10L,S,CAT,0,N,18.0,2.61280468898517,2.61280468898517,10.0,12.0,0.0,0.0,0.0
8516,<=1L,S,CAT,0,N,28.0,0.37867257128255,0.805786064372757,10.0,1.0,0.0,0.0,0.0
8517,5_10L,P,CAT,0,N,50.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8518,<=1L,P,CAT,0,N,24.0,3.95985493642352,132.0,16.0,0.0,0.0,0.5,0.5
8519,<=1L,S,CAT,0,Y,22.0,0.575801875785722,1.06862513704365,36.0,1.0,8.0,2.0,0.5
8520,5_10L,P,CAT,0,N,26.0,5.93114798145524,132.0,17.0,0.0,0.0,0.0,0.0
8521,<=1L,P,CAT,0,N,20.0,132.0,1.69286793463703,0.0,1.0,0.0,0.0,0.0
8522,1_5L,S,CAT,0,N,49.0,0.345817687198688,3.79558051600421,59.0,1.0,0.0,0.0,0.0
8523,1_5L,S,CAT,0,N,19.0,9.05236196942214,9.15092662167373,5.0,2.0,0.0,0.0,0.0
8524,<=1L,P,CAT,0,N,25.0,0.312962803114826,4.71551727035235,1976.0,2092.0,8.0,0.5,0.5
8525,<=1L,P,CAT,0,N,27.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8526,<=1L,P,CAT,0,N,30.0,9.77516941926711,3.17133771841083,1.0,1.0,0.0,0.0,0.0
8527,5_10L,S,CAT,0,N,20.0,0.510092107617998,1.66001305055317,15.0,2.0,0.0,0.0,0.0
8528,5_10L,P,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8529,<=1L,S,CAT,0,Y,23.0,0.937205600708205,1.69286793463703,129.0,1.0,0.0,0.0,0.0
8530,<=1L,S,CAT,0,N,24.0,0.510092107617998,1.10148002112752,31.0,1.0,8.0,2.0,0.5
8531,1_5L,S,CAT,0,N,24.0,3.30275725474628,4.22269400909442,372.0,5.0,0.0,0.0,0.0
8532,<=1L,P,CAT,0,N,20.0,132.0,132.0,0.0,0.0,5.89090909090909,2.06185567010309,0.456
8533,<=1L,S,CAT,0,Y,20.0,0.871495832540481,2.57994980490131,72.0,2.0,23.5,3.5,1.0
8534,5_10L,P,CAT,0,Y,25.0,132.0,0.838640948456619,0.0,1.0,0.0,0.0,0.0
8535,5_10L,P,CAT,0,N,22.0,0.345817687198688,132.0,15.0,0.0,4.6,1.625,0.5333333333333333
8536,<=1L,S,CAT,0,N,34.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8537,5_10L,P,CAT,0,N,19.0,5.04406611119097,132.0,27.0,0.0,0.0,0.0,0.0
8538,1_5L,S,CAT,0,N,43.0,0.312962803114826,0.345817687198688,4326.0,111.0,0.0,0.0,0.0
8539,<=1L,S,CAT,0,N,21.0,0.838640948456619,1.10148002112752,15.0,1.0,4.0,1.0,0.5
8540,<=1L,S,CAT,0,Y,29.0,2.28425584814655,132.0,83.0,0.0,0.0,0.0,0.0
8541,<=1L,S,CAT,0,N,48.0,0.312962803114826,132.0,15.0,1.0,0.0,0.0,0.0
8542,<=1L,S,CAT,0,Y,26.0,0.312962803114826,1.03577025295979,16.0,1.0,0.0,0.0,1.0
8543,<=1L,S,CAT,0,N,24.0,0.312962803114826,2.25140096406269,102.0,2.0,3.0,1.0,0.5
8544,<=1L,S,CAT,0,Y,29.0,0.54294699170186,1.56144839830159,46.0,1.0,4.0,1.0,0.3333333333333333
8545,5_10L,P,CAT,0,Y,23.0,5.89829309737138,3.79558051600421,16.0,1.0,0.0,0.0,0.0
8546,5_10L,P,CAT,0,N,24.0,9.05236196942214,3.40132190699786,10.0,1.0,0.0,0.0,0.0
8547,5_10L,P,CAT,0,Y,50.0,3.92700005233966,3.6313060955849,98.0,2.0,12.0,2.0,0.2222222222222222
8548,<=1L,S,CAT,0,N,21.0,1.06862513704365,2.02141677547565,36.0,2.0,11.0,1.0,0.5
8549,<=1L,P,CAT,0,N,21.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8550,<=1L,S,CAT,0,N,24.0,0.312962803114826,0.608656759869584,162.0,8.0,54.0,7.0,0.2
8551,<=1L,S,CAT,0,N,48.0,0.444382339450274,2.415675384482,48.0,1.0,0.0,0.0,0.0
8552,<=1L,S,CAT,0,N,19.0,0.477237223534136,2.87564376165607,17.0,1.0,2.5,1.0,0.8
8553,<=1L,S,CAT,0,N,21.0,1.16718978929524,2.38282050039814,11.0,1.0,4.0,1.0,1.0
8554,5_10L,P,CAT,0,Y,27.0,5.24119541569414,132.0,495.0,0.0,0.0,0.0,0.0
8555,<=1L,S,CAT,0,N,26.0,0.641511643953447,1.52859351421772,18.0,1.0,21.0,1.8,0.7142857142857143
8556,5_10L,P,CAT,0,Y,24.0,5.274050299778,132.0,45.0,0.0,3.0,0.666666666666667,0.5
8557,1_5L,S,CAT,0,N,31.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8558,<=1L,S,CAT,0,Y,36.0,0.411527455366412,3.79558051600421,55.0,1.0,0.0,0.0,0.0
8559,<=1L,S,CAT,0,N,20.0,132.0,2.415675384482,8.0,1.0,0.0,0.0,0.0
8560,5_10L,P,CAT,0,N,18.0,1.39717397788227,1.26575444154683,2.0,1.0,0.0,1.0,1.0
8561,5_10L,P,CAT,0,N,25.0,7.14677869255814,132.0,7.0,0.0,5.0,0.0,0.0
8562,<=1L,S,CAT,0,Y,27.0,0.312962803114826,0.37867257128255,386.0,174.0,0.0,0.0,0.0
8563,<=1L,S,CAT,0,Y,30.0,1.46288374605,2.415675384482,14.0,1.0,0.0,0.0,0.0
8564,5_10L,P,CAT,0,Y,23.0,4.321258661346,132.0,15.0,0.0,5.0,0.333333333333333,0.18181818181818182
8565,5_10L,P,CAT,0,Y,21.0,3.56559632741717,1.79143258688862,37.0,1.0,0.0,0.0,0.0
8566,<=1L,P,CAT,0,N,24.0,6.12827728595842,132.0,6.0,0.0,0.0,0.0,0.0
8567,<=1L,S,CAT,0,N,26.0,3.92700005233966,132.0,20.0,0.0,0.0,0.0,0.0
8568,5_10L,S,CAT,0,Y,19.0,1.06862513704365,1.23289955746296,16.0,1.0,9.0,1.0,0.5
8569,5_10L,P,CAT,0,Y,20.0,132.0,132.0,0.0,0.0,1.66666666666667,1.0,0.4444444444444444
8570,<=1L,S,CAT,0,N,18.0,0.312962803114826,1.10148002112752,37.0,1.0,0.0,0.0,0.0
8571,<=1L,S,CAT,0,Y,18.0,0.444382339450274,0.641511643953447,11.0,1.0,0.0,0.0,0.0
8572,1_5L,O,CAT,0,N,28.0,3.99270982050738,4.64980750218462,553.0,20.0,0.0,0.0,0.0
8573,<=1L,S,CAT,0,Y,22.0,0.312962803114826,0.411527455366412,17.0,4.0,0.0,0.0,0.0
8574,5_10L,P,CAT,0,N,26.0,0.345817687198688,1.79143258688862,229.0,21.0,30.0,0.0,0.0
8575,<=1L,P,CAT,0,N,23.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8576,<=1L,S,CAT,0,Y,20.0,0.740076296205033,3.59845121150103,25.0,1.0,0.0,0.0,0.0
8577,5_10L,P,CAT,0,Y,21.0,2.34996561631428,132.0,41.0,0.0,0.0,0.0,0.0
8578,<=1L,S,CAT,0,Y,19.0,0.312962803114826,0.37867257128255,11.0,1.0,0.0,0.0,0.0
8579,5_10L,P,CAT,0,Y,19.0,5.66830890878435,132.0,17.0,0.0,0.0,0.0,0.0
8580,<=1L,S,CAT,0,N,27.0,1.10148002112752,132.0,42.0,0.0,2.0,0.0,0.0
8581,1_5L,S,CAT,0,N,44.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8582,<=1L,S,CAT,0,Y,20.0,0.674366528037309,2.02141677547565,49.0,1.0,0.0,0.0,0.0
8583,5_10L,P,CAT,0,N,36.0,0.312962803114826,1.88999723914021,126.0,3.0,0.0,0.0,0.0
8584,<=1L,P,CAT,0,N,20.0,0.740076296205033,1.06862513704365,28.0,1.0,2.0,0.0,0.0
8585,5_10L,S,Franchisee,1,N,35.0,0.608656759869584,1.26575444154683,371.0,78.0,0.0,0.0,0.0
8586,<=1L,S,CAT,0,Y,21.0,0.312962803114826,0.805786064372757,53.0,1.0,0.0,1.0,1.0
8587,<=1L,S,CAT,0,N,23.0,0.37867257128255,0.575801875785722,22.0,1.0,6.0,1.0,0.25
8588,<=1L,S,CAT,0,Y,19.0,1.92285212322407,2.18569119589497,19.0,1.0,0.0,0.0,0.0
8589,<=1L,S,CAT,0,Y,21.0,0.707221412121171,1.26575444154683,13.0,1.0,0.0,0.0,0.0
8590,<=1L,S,CAT,0,Y,29.0,0.37867257128255,1.00291536887593,57.0,5.0,11.0,3.5,0.6666666666666666
8591,<=1L,S,CAT,0,Y,25.0,0.312962803114826,0.411527455366412,44.0,3.0,3.25,0.666666666666667,0.3684210526315789
8592,5_10L,P,CAT,0,N,25.0,2.08712654364338,132.0,24.0,0.0,0.0,1.0,1.0
8593,<=1L,S,CAT,0,N,24.0,2.28425584814655,132.0,25.0,0.0,0.0,0.0,0.0
8594,1_5L,S,CAT,0,N,24.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8595,5_10L,S,CAT,0,Y,23.0,1.39717397788227,132.0,48.0,0.0,10.0,0.5,0.5
8596,<=1L,P,CAT,0,N,33.0,132.0,0.411527455366412,0.0,1.0,0.0,0.0,0.0
8597,5_10L,P,CAT,0,N,22.0,0.37867257128255,4.71551727035235,396.0,26.0,0.0,0.0,0.0
8598,5_10L,P,CAT,0,Y,20.0,5.33976006794573,132.0,3.0,0.0,0.0,0.0,0.0
8599,1_5L,S,CAT,0,N,24.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8600,<=1L,O,CAT,0,N,21.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8601,<=1L,S,CAT,0,Y,23.0,0.312962803114826,0.411527455366412,8.0,1.0,2.0,1.0,1.0
8602,<=1L,S,CAT,0,N,21.0,0.312962803114826,0.871495832540481,37.0,1.0,0.0,0.0,0.0
8603,5_10L,P,CAT,0,Y,24.0,2.34996561631428,132.0,26.0,0.0,27.4,0.4375,0.18181818181818182
8604,5_10L,P,CAT,0,Y,24.0,4.48553308176531,5.01121122710711,135.0,4.0,0.0,0.0,0.0
8605,<=1L,P,CAT,0,N,21.0,6.45682612679704,132.0,13.0,0.0,0.0,0.0,0.0
8606,<=1L,ST,CAT,0,N,19.0,14.1120141183369,0.37867257128255,0.0,1.0,0.0,0.0,0.0
8607,<=1L,S,CAT,0,Y,26.0,1.06862513704365,1.03577025295979,10.0,1.0,19.0,1.0,1.0
8608,<=1L,P,CAT,0,N,30.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8609,<=1L,S,CAT,0,Y,24.0,1.26575444154683,1.26575444154683,9.0,5.0,13.0,1.0,1.0
8610,1_5L,S,Franchisee,0,N,27.0,0.312962803114826,0.608656759869584,3063.0,31.0,0.0,0.0,0.0
8611,<=1L,S,CAT,0,N,56.0,0.674366528037309,0.772931180288895,9.0,1.0,0.0,0.0,0.0
8612,1_5L,P,CAT,0,N,37.0,132.0,41.9072460532842,0.0,0.0,0.0,0.0,0.0
8613,5_10L,P,CAT,0,Y,19.0,6.55539077904862,132.0,73.0,0.0,0.0,0.0,0.0
8614,<=1L,S,CAT,0,Y,23.0,1.59430328238545,132.0,20.0,0.0,0.0,0.0,0.0
8615,<=1L,S,CAT,0,Y,23.0,1.52859351421772,132.0,39.0,0.0,0.0,0.0,0.0
8616,<=1L,S,CAT,0,N,20.0,0.312962803114826,2.48138515264972,26.0,4.0,0.0,0.0,0.0
8617,5_10L,P,CAT,0,Y,30.0,3.56559632741717,7.47532753339676,789.0,56.0,5.0,0.0,0.0
8618,5_10L,P,CAT,0,Y,19.0,2.11998142772724,132.0,52.0,0.0,10.0,0.0,0.0
8619,<=1L,S,CAT,0,Y,21.0,1.26575444154683,1.98856189139179,13.0,2.0,7.0,1.0,1.0
8620,1_5L,S,CAT,0,N,26.0,1.46288374605,27.4839519404688,106.0,0.0,0.0,0.0,0.0
8621,1_5L,Business,CAT,0,N,41.0,0.312962803114826,2.18569119589497,1186.0,7.0,93.0,13.0,1.0
8622,5_10L,P,CAT,0,Y,20.0,132.0,132.0,0.0,0.0,1.0,0.0,0.0
8623,<=1L,S,CAT,0,Y,21.0,0.312962803114826,2.25140096406269,33.0,4.0,27.0,3.0,0.5
8624,5_10L,P,CAT,0,N,20.0,5.73401867695207,132.0,10.0,0.0,8.0,0.0,0.0
8625,<=1L,S,CAT,0,Y,27.0,0.510092107617998,0.37867257128255,73.0,1.0,0.0,0.0,0.0
8626,1_5L,S,CAT,0,Y,36.0,0.312962803114826,0.411527455366412,137.0,8.0,0.0,0.0,0.0
8627,<=1L,S,CAT,0,Y,19.0,1.79143258688862,1.79143258688862,8.0,6.0,2.5,5.0,0.3333333333333333
8628,5_10L,P,CAT,0,Y,23.0,4.74837215443621,132.0,9.0,0.0,0.0,0.0,0.0
8629,<=1L,S,CAT,0,Y,21.0,132.0,0.641511643953447,4.0,1.0,0.0,0.0,0.0
8630,<=1L,S,CAT,0,Y,21.0,4.41982331359759,3.79558051600421,7.0,1.0,0.0,0.0,0.0
8631,5_10L,P,CAT,0,Y,22.0,5.63545402470048,1.79143258688862,6.0,1.0,0.0,0.0,0.0
8632,<=1L,S,CAT,0,N,22.0,0.641511643953447,1.49573863013386,9.0,2.0,17.1666666666667,2.66666666666667,0.42857142857142855
8633,<=1L,S,CAT,0,Y,21.0,0.345817687198688,0.970060484792067,28.0,4.0,73.5,7.0,1.0
8634,<=1L,S,CAT,0,Y,19.0,0.707221412121171,1.03577025295979,15.0,3.0,0.0,0.0,0.0
8635,<=1L,S,Brp,0,N,36.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8636,5_10L,P,GL Investments,0,N,31.0,132.0,3.17133771841083,0.0,1.0,0.0,0.0,0.0
8637,1_5L,S,CAT,0,N,31.0,0.805786064372757,2.44853026856586,114.0,1.0,0.0,0.0,0.0
8638,<=1L,O,CAT,0,N,35.0,0.477237223534136,4.28840377726214,484.0,24.0,1.0,1.0,0.5
8639,5_10L,P,Franchisee,0,Y,27.0,0.345817687198688,0.641511643953447,25.0,1.0,0.0,0.0,0.0
8640,5_10L,Professional,GL Investments,0,Y,30.0,0.345817687198688,132.0,137.0,0.0,0.0,0.0,0.0
8641,<=1L,S,CAT,0,N,37.0,0.477237223534136,2.44853026856586,55.0,2.0,15.0,3.0,1.0
8642,<=1L,P,CAT,0,N,37.0,0.312962803114826,0.312962803114826,4744.0,451.0,0.0,0.0,0.0
8643,5_10L,S,CAT,0,N,21.0,2.64565957306903,132.0,10.0,0.0,0.0,0.0,0.0
8644,<=1L,P,CAT,0,N,26.0,132.0,132.0,6.0,0.0,0.0,0.0,0.0
8645,<=1L,P,CAT,0,N,26.0,132.0,1.56144839830159,0.0,1.0,0.0,0.0,0.0
8646,<=1L,H,GL Investments,0,N,34.0,0.345817687198688,3.13848283432697,220.0,3.0,0.0,0.0,0.0
8647,5_10L,S,CAT,0,Y,23.0,1.75857770280476,1.75857770280476,3.0,1.0,0.0,1.0,0.3333333333333333
8648,<=1L,S,CAT,0,N,26.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8649,5_10L,P,Franchisee,0,Y,28.0,132.0,1.43002886196614,0.0,1.0,0.0,0.0,0.0
8650,5_10L,S,CAT,0,N,49.0,0.312962803114826,1.88999723914021,29.0,1.0,8.0,1.5,1.0
8651,<=1L,S,CAT,0,N,28.0,0.37867257128255,11.0893647826216,600.0,100.0,0.0,0.0,0.0
8652,5_10L,S,CAT,0,N,22.0,1.00291536887593,1.92285212322407,8.0,1.0,127.0,22.0,1.0
8653,5_10L,P,CAT,0,N,22.0,132.0,2.6785144571529,0.0,1.0,33.0,1.0,0.5
8654,5_10L,P,CAT,0,N,21.0,132.0,0.37867257128255,0.0,1.0,0.0,0.0,0.0
8655,1_5L,B,Franchisee,0,N,25.0,8.6581033604158,9.05236196942214,9.0,2.0,0.0,0.0,0.0
8656,5_10L,S,CAT,0,N,25.0,1.62715816646931,1.69286793463703,6.0,2.0,3.0,2.0,0.25
8657,1_5L,S,CAT,0,N,23.0,0.37867257128255,1.75857770280476,50.0,1.0,0.0,0.0,0.0
8658,1_5L,S,Banca,0,N,33.0,4.38696842951373,40.7901799944329,26.0,0.0,200.0,14.0,1.0
8659,5_10L,P,CAT,0,Y,29.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8660,1_5L,S,CAT,0,N,25.0,0.641511643953447,3.03991818207538,195.0,21.0,1.0,1.0,0.5
8661,<=1L,S,CAT,0,Y,22.0,0.510092107617998,1.29860932563069,59.0,1.0,44.0,2.0,1.0
8662,5_10L,P,CAT,0,Y,20.0,0.772931180288895,132.0,19.0,0.0,0.0,0.0,0.0
8663,<=1L,P,CAT,0,N,25.0,0.838640948456619,0.970060484792067,58.0,15.0,0.0,0.0,0.0
8664,<=1L,S,Brp,0,Y,33.0,1.03577025295979,1.88999723914021,14.0,1.0,0.0,0.0,0.0
8665,1_5L,F,CAT,0,N,36.0,18.9088271945808,16.1490169315364,0.0,0.0,0.0,0.0,0.0
8666,<=1L,S,CAT,0,N,19.0,0.740076296205033,2.61280468898517,13.0,1.0,0.0,0.0,0.0
8667,<=1L,S,CAT,0,N,30.0,13.4877713207435,132.0,91.0,0.0,0.0,0.0,0.0
8668,<=1L,P,CAT,0,N,58.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8669,<=1L,ST,CAT,0,N,24.0,0.312962803114826,2.02141677547565,17.0,2.0,0.0,0.0,0.0
8670,<=1L,S,CAT,0,Y,24.0,0.345817687198688,0.641511643953447,15.0,1.0,4.5,1.5,0.6666666666666666
8671,1_5L,S,CAT,0,N,37.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8672,<=1L,S,CAT,0,Y,20.0,0.345817687198688,0.37867257128255,12.0,1.0,0.0,0.0,0.0
8673,1_5L,S,CAT,0,N,31.0,8.06671544690628,132.0,6.0,0.0,0.0,0.0,0.0
8674,<=1L,S,CAT,0,Y,21.0,0.312962803114826,1.26575444154683,30.0,1.0,15.5,2.33333333333333,0.6
8675,5_10L,P,CAT,0,N,22.0,0.970060484792067,11.1550745507893,54.0,2.0,0.0,0.0,0.0
8676,5_10L,P,CAT,0,Y,23.0,4.78122703852007,0.37867257128255,75.0,1.0,0.0,0.0,0.0
8677,<=1L,ST,CAT,0,N,22.0,0.312962803114826,1.52859351421772,157.0,12.0,7.0,2.0,1.0
8678,5_10L,P,CAT,0,Y,33.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8679,<=1L,S,CAT,0,Y,19.0,1.46288374605,1.98856189139179,20.0,1.0,0.0,0.0,0.0
8680,5_10L,P,CAT,0,N,22.0,6.39111635862931,132.0,28.0,0.0,1.0,0.0,0.0
8681,<=1L,S,CAT,0,Y,24.0,0.411527455366412,1.52859351421772,78.0,3.0,0.0,0.0,0.0
8682,<=1L,S,CAT,0,Y,20.0,2.11998142772724,2.415675384482,23.0,1.0,0.0,0.0,0.0
8683,<=1L,S,CAT,0,Y,21.0,0.312962803114826,0.970060484792067,28.0,1.0,25.0,1.0,0.5
8684,<=1L,S,CAT,0,Y,21.0,1.46288374605,1.95570700730793,5.0,1.0,0.0,0.0,0.0
8685,<=1L,S,CAT,0,N,18.0,0.411527455366412,0.411527455366412,8.0,3.0,0.0,0.0,0.0
8686,5_10L,P,CAT,0,Y,21.0,2.11998142772724,132.0,37.0,0.0,9.0,1.0,0.3333333333333333
8687,<=1L,S,CAT,0,N,18.0,0.312962803114826,1.06862513704365,89.0,5.0,8.0,2.0,0.4
8688,<=1L,ST,Premia,0,N,25.0,1.10148002112752,18.4817137014906,132.0,0.0,0.0,0.0,0.0
8689,<=1L,S,CAT,0,Y,34.0,0.312962803114826,1.29860932563069,26.0,1.0,1.0,1.0,1.0
8690,5_10L,S,CAT,0,N,28.0,0.345817687198688,0.37867257128255,5.0,1.0,5.0,1.0,1.0
8691,<=1L,P,CAT,0,N,30.0,132.0,132.0,6.0,0.0,0.0,0.0,0.0
8692,<=1L,Student,Brp,0,Y,20.0,0.641511643953447,1.33146420971455,31.0,2.0,12.0,2.14285714285714,0.46153846153846156
8693,5_10L,P,CAT,0,Y,52.0,6.68681031538407,132.0,5.0,0.0,0.0,0.0,0.0
8694,5_10L,S,CAT,0,N,21.0,0.312962803114826,0.345817687198688,246.0,14.0,5.33333333333333,1.0,0.5
8695,<=1??,S,CAT,0,N,44.0,0.444382339450274,1.98856189139179,26.0,1.0,0.0,0.0,0.0
8696,5_10L,S,CAT,0,N,19.0,4.64980750218462,132.0,19.0,0.0,0.0,0.0,0.0
8697,5_10L,S,CAT,0,Y,20.0,4.55124284993304,1.79143258688862,3.0,1.0,0.0,0.0,0.0
8698,5_10L,P,CAT,0,N,20.0,4.64980750218462,3.79558051600421,11.0,1.0,0.0,0.0,0.0
8699,<=1L,S,CAT,0,N,19.0,1.46288374605,2.44853026856586,18.0,1.0,0.0,0.0,0.0
8700,<=1L,O,CAT,0,N,39.0,132.0,0.838640948456619,0.0,1.0,0.0,0.0,0.0
8701,<=1L,S,CAT,0,N,19.0,0.312962803114826,0.641511643953447,14.0,1.0,7.0,5.0,0.5
8702,<=1L,S,CAT,0,N,20.0,0.312962803114826,132.0,6.0,0.0,0.0,0.0,1.0
8703,<=1L,P,CAT,0,N,23.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8704,<=1L,S,CAT,0,N,21.0,0.871495832540481,1.92285212322407,15.0,1.0,0.0,0.0,0.0
8705,5_10L,P,CAT,0,N,31.0,132.0,0.411527455366412,0.0,1.0,0.0,0.0,0.0
8706,<=1L,S,CAT,0,N,26.0,0.871495832540481,1.00291536887593,13.0,1.0,0.0,0.0,0.0
8707,<=1L,P,CAT,0,N,25.0,1.52859351421772,3.17133771841083,15.0,1.0,10.0,2.23076923076923,0.8666666666666667
8708,<=1L,S,CAT,0,Y,20.0,0.772931180288895,1.92285212322407,36.0,1.0,0.0,1.0,1.0
8709,5_10L,P,CAT,0,Y,19.0,5.76687356103593,132.0,23.0,0.0,4.0,1.0,0.25
8710,5_10L,P,CAT,0,Y,27.0,132.0,1.79143258688862,0.0,1.0,0.0,0.0,0.0
8711,<=1L,S,CAT,0,Y,21.0,0.37867257128255,0.575801875785722,35.0,2.0,0.0,0.0,0.0
8712,5_10L,P,CAT,0,Y,22.0,4.81408192260393,1.79143258688862,54.0,2.0,17.0,1.0,0.5
8713,<=1L,S,CAT,0,N,20.0,1.23289955746296,1.49573863013386,9.0,1.0,0.0,0.0,0.0
8714,1_5L,S,CAT,0,N,22.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8715,5_10L,P,CAT,0,N,19.0,6.12827728595842,132.0,14.0,0.0,0.0,0.0,0.0
8716,<=1L,P,CAT,0,N,37.0,7.73816660606766,132.0,1.0,0.0,0.0,0.0,0.0
8717,5_10L,P,CAT,0,Y,26.0,6.68681031538407,132.0,25.0,0.0,25.0,0.333333333333333,0.14285714285714285
8718,<=1L,S,CAT,0,N,20.0,0.641511643953447,1.26575444154683,27.0,5.0,0.0,1.0,0.5
8719,5_10L,P,CAT,0,Y,26.0,132.0,132.0,0.0,0.0,20.0,0.0,0.0
8720,<=1L,Student,CAT,0,N,21.0,0.312962803114826,1.26575444154683,1434.0,33.0,0.0,0.0,0.0
8721,<=1L,S,CAT,0,Y,25.0,0.871495832540481,1.33146420971455,22.0,5.0,21.0,3.0,0.3333333333333333
8722,5_10L,P,CAT,0,N,25.0,0.312962803114826,0.345817687198688,2047.0,281.0,0.0,0.0,0.0
8723,<=1L,S,CAT,0,N,19.0,1.00291536887593,2.02141677547565,32.0,1.0,0.0,1.0,0.5
8724,5_10L,P,CAT,0,Y,36.0,132.0,1.06862513704365,0.0,1.0,0.0,0.0,0.0
8725,<=1L,P,CAT,0,N,29.0,132.0,132.0,0.0,0.0,3.0,1.0,1.0
8726,5_10L,S,CAT,0,Y,18.0,0.37867257128255,1.33146420971455,15.0,1.0,2.2,1.16666666666667,0.5454545454545454
8727,5_10L,P,CAT,0,N,18.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8728,<=1L,S,CAT,0,N,19.0,0.641511643953447,0.970060484792067,48.0,5.0,0.0,0.0,0.0
8729,5_10L,P,CAT,0,Y,22.0,6.7525200835518,132.0,5.0,0.0,1.0,0.0,0.0
8730,5_10L,S,CAT,0,N,18.0,0.674366528037309,1.46288374605,9.0,1.0,5.0,2.0,1.0
8731,5_10L,P,CAT,0,Y,27.0,132.0,132.0,0.0,0.0,18.0,0.2,0.2
8732,<=1L,S,CAT,0,N,24.0,0.312962803114826,2.415675384482,30.0,1.0,0.0,0.0,0.0
8733,<=1L,S,CAT,0,Y,19.0,0.805786064372757,1.29860932563069,17.0,2.0,2.0,1.0,1.0
8734,<=1L,S,CAT,0,Y,21.0,0.575801875785722,1.56144839830159,17.0,1.0,0.0,1.0,1.0
8735,<=1L,O,CAT,0,N,35.0,1.06862513704365,1.06862513704365,6.0,1.0,0.0,0.0,0.0
8736,<=1L,S,CAT,0,Y,23.0,0.772931180288895,1.79143258688862,69.0,2.0,3.0,1.0,1.0
8737,5_10L,P,CAT,0,N,20.0,1.75857770280476,1.92285212322407,17.0,1.0,0.0,0.0,0.0
8738,<=1L,S,CAT,0,N,20.0,0.970060484792067,1.03577025295979,12.0,1.0,0.0,0.0,0.0
8739,<=1L,S,CAT,0,Y,20.0,0.871495832540481,1.88999723914021,85.0,5.0,0.0,0.0,0.0
8740,5_10L,P,CAT,0,Y,26.0,1.69286793463703,3.79558051600421,60.0,1.0,0.0,0.0,0.0
8741,5_10L,P,CAT,0,Y,19.0,4.18983912501055,132.0,37.0,0.0,0.0,0.0,0.0
8742,<=1L,Student,CAT,0,Y,25.0,0.312962803114826,0.345817687198688,552.0,29.0,0.0,0.0,0.0
8743,<=1L,S,CAT,0,Y,20.0,0.510092107617998,1.52859351421772,27.0,1.0,0.0,0.0,0.0
8744,5_10L,P,CAT,0,Y,19.0,1.03577025295979,4.45267819768145,33.0,3.0,0.0,0.0,0.0
8745,<=1L,S,CAT,0,N,38.0,0.312962803114826,0.312962803114826,407.0,98.0,0.0,0.0,0.0
8746,5_10L,P,CAT,0,Y,26.0,5.63545402470048,3.40132190699786,11.0,1.0,2.0,0.0,0.0
8747,5_10L,P,CAT,0,Y,56.0,10.7279610576991,1.92285212322407,23.0,1.0,0.0,0.0,0.0
8748,5_10L,P,CAT,0,Y,38.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
8749,<=1L,S,CAT,0,N,20.0,0.641511643953447,1.7257228187209,41.0,1.0,11.0,1.0,1.0
8750,5_10L,S,CAT,0,Y,35.0,4.091274472758969,132.0,275.0,0.0,0.0,0.0,0.0
8751,<=1L,P,CAT,0,N,24.0,132.0,1.56144839830159,0.0,1.0,0.0,0.0,0.0
8752,<=1L,S,CAT,0,N,18.0,1.7257228187209,2.415675384482,35.0,1.0,0.0,0.0,0.0
8753,5_10L,P,CAT,0,Y,37.0,3.79558051600421,8.132425215074,36.0,5.0,0.0,0.0,0.0
